Order_ID,Order_Date,Month,Quarter,Year,Customer_ID,Customer_Name,State,City_Tier,Category,Product_Name,MRP,Discount_Pct,Sale_Price,Quantity,Revenue,COGS,Profit,Profit_Margin,Payment_Mode,Order_Status,Channel,Rating
AMZ102609,2023-12-24,December,Q4,2023,CUST31291,Oliver Reddy,Uttar Pradesh,Tier-2,Beauty,Mamaearth Vitamin C Serum,521.38,42,302.4,1,302.4,212.47,89.93,29.74,Debit Card,Delivered,Mobile App,4.8
AMZ102610,2022-05-28,May,Q2,2022,CUST57455,Harshil Mutti,Tamil Nadu,Tier-1,Beauty,Mamaearth Vitamin C Serum,1958.76,17,1625.77,1,1625.77,971.91,653.86,40.22,EMI,Delivered,Mobile App,4.3
AMZ102611,2022-08-25,August,Q3,2022,CUST54820,Azad Nadkarni,Madhya Pradesh,Tier-3,Books,Zero to One,703.16,20,562.53,1,562.53,286.29,276.24,49.11,Cash on Delivery,Returned,Website,2.5
AMZ102612,2023-12-07,December,Q4,2023,CUST32725,Urvi Mitter,Haryana,Tier-2,Home & Kitchen,Godrej Refrigerator,19479.14,23,14998.94,3,44996.82,30928.81,14068.01,31.26,Credit Card,Cancelled,Mobile App,3.9
AMZ102613,2022-01-21,January,Q1,2022,CUST41549,Ronith Maharaj,West Bengal,Tier-2,Fashion,Formal Shoes Men,1150.01,42,667.01,1,667.01,344.44,322.57,48.36,Credit Card,Delivered,Website,3.1
AMZ102614,2022-07-03,July,Q3,2022,CUST19996,Ekani More,Maharashtra,Tier-1,Beauty,Nivea Body Lotion,623.29,24,473.7,1,473.7,227.59,246.11,51.95,Debit Card,Returned,Website,2.6
AMZ102615,2022-12-22,December,Q4,2022,CUST12937,Kala Brar,Delhi,Tier-1,Sports,Protein Whey 1kg,7230.42,24,5495.12,1,5495.12,2871.3,2623.82,47.75,Debit Card,Delivered,Mobile App,2.6
AMZ102616,2023-01-01,January,Q1,2023,CUST31251,Darsh Deep,Gujarat,Tier-1,Fashion,Denim Jeans Men,659.02,11,586.53,1,586.53,279.74,306.79,52.31,Cash on Delivery,Returned,Mobile App,4.5
AMZ102617,2022-11-03,November,Q4,2022,CUST35773,Shravya Garde,Uttar Pradesh,Tier-2,Home & Kitchen,Prestige Pressure Cooker,3923.35,33,2628.64,2,5257.28,3449.42,1807.86,34.39,Debit Card,Delivered,Mobile App,4.0
AMZ102618,2024-03-31,March,Q1,2024,CUST12332,Eta Kota,Bihar,Tier-3,Fashion,Formal Shoes Men,1985.86,15,1687.98,1,1687.98,877.36,810.62,48.02,Net Banking,Cancelled,Mobile App,4.0
AMZ102619,2022-09-18,September,Q3,2022,CUST59944,Jack Dora,Odisha,Tier-3,Fashion,Formal Shoes Men,301.34,24,229.02,2,458.04,248.72,209.32,45.7,UPI,Cancelled,Mobile App,4.7
AMZ102620,2023-02-06,February,Q1,2023,CUST38327,Dalaja Mohanty,Haryana,Tier-2,Electronics,JBL Flip 6,45250.9,15,38463.26,1,38463.26,28263.5,10199.76,26.52,Credit Card,Delivered,Website,4.1
AMZ102621,2022-03-18,March,Q1,2022,CUST53997,Jai Magar,Rajasthan,Tier-2,Fashion,Sports Shoes Nike,1379.95,37,869.37,1,869.37,498.28,371.09,42.68,EMI,Cancelled,Mobile App,3.4
AMZ102622,2023-03-23,March,Q1,2023,CUST14794,Anya Dugar,Delhi,Tier-1,Beauty,Sugar Lipstick,1015.23,10,913.71,3,2741.13,1234.15,1506.98,54.98,Debit Card,Delivered,Website,2.9
AMZ102623,2023-03-07,March,Q1,2023,CUST49036,Om Sathe,Telangana,Tier-1,Home & Kitchen,Pidilite Fevicol,16538.33,21,13065.28,3,39195.84,25488.8,13707.04,34.97,Net Banking,Returned,Mobile App,3.3
AMZ102624,2024-02-03,February,Q1,2024,CUST48853,Adya Chana,Haryana,Tier-2,Beauty,Nivea Body Lotion,2895.62,11,2577.1,4,10308.4,6201.08,4107.32,39.84,UPI,Delivered,Mobile App,2.7
AMZ102625,2023-05-13,May,Q2,2023,CUST43649,Kamya Bala,Haryana,Tier-2,Home & Kitchen,WD-40 Multipurpose,2535.77,6,2383.62,2,4767.24,3003.21,1764.03,37.0,Cash on Delivery,Cancelled,Website,2.7
AMZ102626,2022-09-06,September,Q3,2022,CUST46363,Lavanya Bhavsar,Maharashtra,Tier-1,Sports,Decathlon Yoga Mat,3025.16,38,1875.6,1,1875.6,908.49,967.11,51.56,Cash on Delivery,Delivered,Mobile App,4.9
AMZ102627,2023-03-07,March,Q1,2023,CUST49051,Pavani Sunder,Haryana,Tier-2,Books,Let Us C,345.62,18,283.41,3,850.23,472.7,377.53,44.4,UPI,Delivered,Mobile App,2.6
AMZ102628,2023-01-25,January,Q1,2023,CUST41367,Chaaya Panchal,Gujarat,Tier-1,Sports,Cycling Helmet,9933.63,34,6556.2,1,6556.2,4442.47,2113.73,32.24,Credit Card,Cancelled,Mobile App,2.5
AMZ102629,2023-11-16,November,Q4,2023,CUST29030,Omisha Kala,Tamil Nadu,Tier-1,Fashion,Sunglasses Polarized,4154.79,50,2077.39,5,10386.95,5023.94,5363.01,51.63,Net Banking,Delivered,Mobile App,3.0
AMZ102630,2023-12-31,December,Q4,2023,CUST11886,Vivaan Kapur,Rajasthan,Tier-2,Fashion,Formal Shoes Men,1556.05,39,949.19,1,949.19,634.2,314.99,33.19,Cash on Delivery,Delivered,Mobile App,4.4
AMZ102631,2023-01-16,January,Q1,2023,CUST16765,Amara Singh,Odisha,Tier-3,Sports,Swimming Goggles,5347.16,29,3796.48,1,3796.48,2834.43,962.05,25.34,EMI,Delivered,Website,4.9
AMZ102632,2023-08-01,August,Q3,2023,CUST12314,Ojasvi Peri,Rajasthan,Tier-2,Sports,Decathlon Yoga Mat,4775.07,12,4202.06,1,4202.06,2497.04,1705.02,40.58,Net Banking,Returned,Website,3.8
AMZ102633,2022-04-14,April,Q2,2022,CUST15505,Ladli Nigam,Gujarat,Tier-1,Books,RS Aggarwal Maths,146.86,19,118.96,1,118.96,71.07,47.89,40.26,Net Banking,Delivered,Website,3.6
AMZ102634,2024-02-08,February,Q1,2024,CUST15859,Kiaan Choudhary,Madhya Pradesh,Tier-3,Home & Kitchen,Pidilite Fevicol,9230.26,17,7661.12,1,7661.12,4145.44,3515.68,45.89,Cash on Delivery,Delivered,Mobile App,4.1
AMZ102635,2022-12-21,December,Q4,2022,CUST38083,Maanas Dugal,Odisha,Tier-3,Fashion,Kids School Bag,902.44,12,794.15,1,794.15,483.46,310.69,39.12,Debit Card,Delivered,Mobile App,4.4
AMZ102636,2023-05-23,May,Q2,2023,CUST55056,Jack Vora,West Bengal,Tier-2,Beauty,Nykaa Nail Polish,2403.35,11,2138.98,2,4277.96,2052.68,2225.28,52.02,Cash on Delivery,Returned,Mobile App,4.0
AMZ102637,2022-04-16,April,Q2,2022,CUST19409,Priya Ghosh,Karnataka,Tier-1,Fashion,Handbag Women Leather,1980.65,45,1089.36,1,1089.36,540.44,548.92,50.39,Debit Card,Delivered,Mobile App,2.8
AMZ102638,2023-08-28,August,Q3,2023,CUST12054,Yuvraj Narasimhan,Gujarat,Tier-1,Home & Kitchen,Usha Ceiling Fan,8132.06,26,6017.72,1,6017.72,3325.58,2692.14,44.74,Cash on Delivery,Delivered,Mobile App,2.6
AMZ102639,2023-06-07,June,Q2,2023,CUST41346,Irya Virk,Kerala,Tier-2,Sports,Decathlon Yoga Mat,8511.37,22,6638.87,2,13277.74,6918.64,6359.1,47.89,Credit Card,Delivered,Mobile App,2.7
AMZ102640,2023-11-19,November,Q4,2023,CUST11960,Zansi Goyal,Delhi,Tier-1,Fashion,Men Casual T-Shirt,4031.0,28,2902.32,2,5804.64,2994.77,2809.87,48.41,Cash on Delivery,Delivered,Website,3.1
AMZ102641,2024-01-02,January,Q1,2024,CUST28217,Karan Bhakta,Uttar Pradesh,Tier-2,Fashion,Kids School Bag,3167.61,24,2407.38,5,12036.9,7192.24,4844.66,40.25,UPI,Returned,Website,3.9
AMZ102642,2023-09-27,September,Q3,2023,CUST42540,Champak Bansal,Gujarat,Tier-1,Beauty,Sugar Lipstick,2971.07,36,1901.48,2,3802.96,1885.44,1917.52,50.42,EMI,Delivered,Website,2.7
AMZ102643,2023-02-18,February,Q1,2023,CUST13649,Fariq Deol,Tamil Nadu,Tier-1,Sports,Cycling Helmet,1708.14,14,1469.0,1,1469.0,805.29,663.71,45.18,UPI,Delivered,Mobile App,3.1
AMZ102644,2023-04-08,April,Q2,2023,CUST16690,Ayush Baral,Odisha,Tier-3,Fashion,Saree Silk Banarasi,4777.83,12,4204.49,1,4204.49,2829.91,1374.58,32.69,Credit Card,Delivered,Mobile App,4.1
AMZ102645,2024-03-01,March,Q1,2024,CUST43216,Onveer Dyal,Bihar,Tier-3,Sports,Cosco Cricket Bat,2844.23,39,1734.98,1,1734.98,1108.15,626.83,36.13,UPI,Delivered,Mobile App,3.5
AMZ102646,2022-05-11,May,Q2,2022,CUST41968,Anjali Agarwal,Haryana,Tier-2,Books,Atomic Habits,478.59,5,454.66,3,1363.98,702.79,661.19,48.48,Cash on Delivery,Cancelled,Website,4.4
AMZ102647,2023-05-01,May,Q2,2023,CUST35618,Lila Goel,Kerala,Tier-2,Books,Atomic Habits,488.81,8,449.71,1,449.71,246.4,203.31,45.21,Cash on Delivery,Delivered,Website,4.5
AMZ102648,2023-12-12,December,Q4,2023,CUST46393,Sanya Varma,Uttar Pradesh,Tier-2,Home & Kitchen,Usha Ceiling Fan,4008.03,9,3647.31,1,3647.31,2710.4,936.91,25.69,Credit Card,Delivered,Website,3.9
AMZ102649,2023-01-11,January,Q1,2023,CUST12723,Chandresh Golla,Haryana,Tier-2,Books,Wings of Fire,148.35,16,124.61,1,124.61,58.95,65.66,52.69,Credit Card,Delivered,Mobile App,4.8
AMZ102650,2022-09-27,September,Q3,2022,CUST17964,Ucchal Kaul,Tamil Nadu,Tier-1,Electronics,Sony WH-1000XM5,34842.05,17,28918.9,2,57837.8,40119.31,17718.49,30.63,Cash on Delivery,Delivered,Mobile App,3.9
AMZ102651,2023-05-29,May,Q2,2023,CUST47215,Girish Sani,Karnataka,Tier-1,Electronics,"Mi Smart TV 43""",3180.15,19,2575.92,4,10303.68,7072.31,3231.37,31.36,EMI,Delivered,Mobile App,4.5
AMZ102652,2023-09-06,September,Q3,2023,CUST19372,Advay Varughese,Haryana,Tier-2,Sports,Yonex Badminton Racket,3357.69,40,2014.61,1,2014.61,1304.12,710.49,35.27,Debit Card,Delivered,Mobile App,3.5
AMZ102653,2022-04-06,April,Q2,2022,CUST22976,Mekhala Ganesan,Uttar Pradesh,Tier-2,Sports,Decathlon Yoga Mat,913.89,11,813.36,1,813.36,385.16,428.2,52.65,UPI,Cancelled,Mobile App,2.8
AMZ102654,2022-08-26,August,Q3,2022,CUST20261,Nimrat Pandey,Uttar Pradesh,Tier-2,Sports,Nivia Football,393.16,20,314.53,4,1258.12,829.38,428.74,34.08,Debit Card,Delivered,Mobile App,3.6
AMZ102655,2023-08-10,August,Q3,2023,CUST58813,Elijah Zachariah,Uttar Pradesh,Tier-2,Sports,Cosco Cricket Bat,3323.65,11,2958.05,1,2958.05,1698.57,1259.48,42.58,Debit Card,Delivered,Mobile App,3.6
AMZ102656,2022-12-29,December,Q4,2022,CUST59999,Ekansh Joshi,West Bengal,Tier-2,Home & Kitchen,Dettol Handwash,13234.19,7,12307.8,1,12307.8,5924.6,6383.2,51.86,Net Banking,Delivered,Website,3.7
AMZ102657,2023-04-11,April,Q2,2023,CUST57555,Forum Kar,Gujarat,Tier-1,Fashion,Sunglasses Polarized,3373.68,40,2024.21,1,2024.21,1390.97,633.24,31.28,Debit Card,Delivered,Mobile App,3.0
AMZ102658,2023-04-06,April,Q2,2023,CUST10243,Sai Chaudhry,Uttar Pradesh,Tier-2,Books,Ikigai,531.77,20,425.42,2,850.84,630.36,220.48,25.91,Cash on Delivery,Delivered,Mobile App,4.0
AMZ102659,2023-02-19,February,Q1,2023,CUST29690,Falak Bal,Rajasthan,Tier-2,Beauty,Nivea Body Lotion,2267.6,28,1632.67,1,1632.67,1134.29,498.38,30.53,UPI,Delivered,Mobile App,2.5
AMZ102660,2023-10-24,October,Q4,2023,CUST32785,Anika Agarwal,Madhya Pradesh,Tier-3,Fashion,Handbag Women Leather,4082.51,32,2776.11,1,2776.11,1303.69,1472.42,53.04,Net Banking,Returned,Mobile App,2.7
AMZ102661,2023-02-21,February,Q1,2023,CUST16201,Omkaar Sami,Maharashtra,Tier-1,Electronics,Samsung Galaxy S23,89683.12,24,68159.17,1,68159.17,37466.15,30693.02,45.03,Credit Card,Delivered,Mobile App,3.5
AMZ102662,2023-04-21,April,Q2,2023,CUST49285,Tejas Jayaraman,Maharashtra,Tier-1,Books,Ikigai,142.0,16,119.28,1,119.28,72.32,46.96,39.37,Debit Card,Cancelled,Mobile App,4.4
AMZ102663,2022-09-10,September,Q3,2022,CUST36560,Yashawini Batta,Telangana,Tier-1,Beauty,Mamaearth Vitamin C Serum,830.74,14,714.44,1,714.44,514.01,200.43,28.05,UPI,Delivered,Mobile App,4.8
AMZ102664,2022-08-16,August,Q3,2022,CUST52850,Zashil Borra,Maharashtra,Tier-1,Books,RS Aggarwal Maths,626.45,16,526.22,1,526.22,387.68,138.54,26.33,Net Banking,Delivered,Website,4.8
AMZ102665,2022-04-24,April,Q2,2022,CUST14842,Rushil Dutt,Madhya Pradesh,Tier-3,Sports,Decathlon Yoga Mat,2258.29,39,1377.56,1,1377.56,838.03,539.53,39.17,Net Banking,Delivered,Website,4.3
AMZ102666,2022-10-21,October,Q4,2022,CUST33374,Yachana Khalsa,Maharashtra,Tier-1,Books,Atomic Habits,293.62,2,287.75,2,575.5,275.0,300.5,52.22,Debit Card,Cancelled,Mobile App,3.6
AMZ102667,2023-02-21,February,Q1,2023,CUST55962,Anirudh Dave,Delhi,Tier-1,Fashion,Saree Silk Banarasi,3393.8,43,1934.47,1,1934.47,1198.2,736.27,38.06,Debit Card,Delivered,Mobile App,3.1
AMZ102668,2022-01-02,January,Q1,2022,CUST59619,Zinal Nagar,Madhya Pradesh,Tier-3,Electronics,Fire TV Stick 4K,61492.84,11,54728.63,2,109457.26,61083.49,48373.77,44.19,UPI,Delivered,Website,4.2
AMZ102669,2022-04-25,April,Q2,2022,CUST58476,Ishanvi Murthy,Rajasthan,Tier-2,Sports,Yonex Badminton Racket,6376.13,21,5037.14,1,5037.14,2849.89,2187.25,43.42,Cash on Delivery,Returned,Mobile App,4.6
AMZ102670,2023-12-13,December,Q4,2023,CUST20143,Wazir Gola,West Bengal,Tier-2,Fashion,Women Kurti Set,1237.99,46,668.51,3,2005.53,1361.76,643.77,32.1,Debit Card,Cancelled,Mobile App,4.3
AMZ102671,2023-01-21,January,Q1,2023,CUST31598,Patrick Varty,Madhya Pradesh,Tier-3,Fashion,Saree Silk Banarasi,3780.99,45,2079.54,3,6238.62,4390.36,1848.26,29.63,EMI,Delivered,Website,2.9
AMZ102672,2022-09-05,September,Q3,2022,CUST27922,Nathaniel Rao,Telangana,Tier-1,Books,NCERT Class 12 Physics,416.26,4,399.61,1,399.61,189.2,210.41,52.65,Cash on Delivery,Delivered,Mobile App,4.7
AMZ102673,2023-10-19,October,Q4,2023,CUST25007,Sarthak Tella,West Bengal,Tier-2,Books,NCERT Class 12 Physics,755.06,15,641.8,2,1283.6,717.73,565.87,44.08,Debit Card,Returned,Website,2.8
AMZ102674,2023-07-25,July,Q3,2023,CUST50131,Yashawini Solanki,Rajasthan,Tier-2,Beauty,Himalaya Face Wash,494.12,11,439.77,1,439.77,304.95,134.82,30.66,Credit Card,Delivered,Website,3.5
AMZ102675,2023-11-10,November,Q4,2023,CUST52328,Noah Mittal,Bihar,Tier-3,Books,Wings of Fire,513.77,16,431.57,1,431.57,315.74,115.83,26.84,Debit Card,Delivered,Mobile App,2.5
AMZ102676,2022-04-12,April,Q2,2022,CUST57467,Ishwar Bajaj,Haryana,Tier-2,Fashion,Kids School Bag,1338.22,18,1097.34,1,1097.34,770.31,327.03,29.8,Cash on Delivery,Returned,Mobile App,4.9
AMZ102677,2022-12-04,December,Q4,2022,CUST11563,Hritik Ranganathan,Gujarat,Tier-1,Sports,Yonex Badminton Racket,3423.9,29,2430.97,3,7292.91,4700.53,2592.38,35.55,Cash on Delivery,Delivered,Mobile App,5.0
AMZ102678,2022-03-27,March,Q1,2022,CUST31410,Hredhaan Setty,Punjab,Tier-2,Electronics,iPhone 14,8137.19,8,7486.21,2,14972.42,10105.69,4866.73,32.5,Net Banking,Delivered,Mobile App,2.7
AMZ102679,2023-10-01,October,Q4,2023,CUST15367,Ria Sridhar,Delhi,Tier-1,Sports,Swimming Goggles,5748.93,35,3736.8,1,3736.8,2546.24,1190.56,31.86,Credit Card,Delivered,Mobile App,2.5
AMZ102680,2023-01-20,January,Q1,2023,CUST47549,Arya Sastry,Punjab,Tier-2,Beauty,Pantene Shampoo,2313.97,43,1318.96,3,3956.88,2571.19,1385.69,35.02,Cash on Delivery,Delivered,Mobile App,4.2
AMZ102681,2022-09-26,September,Q3,2022,CUST44683,Jason Joshi,West Bengal,Tier-2,Beauty,Sugar Lipstick,469.78,23,361.73,1,361.73,191.39,170.34,47.09,UPI,Returned,Mobile App,4.7
AMZ102682,2022-03-13,March,Q1,2022,CUST49708,Veda Master,Punjab,Tier-2,Books,Wings of Fire,793.3,13,690.17,5,3450.85,2303.07,1147.78,33.26,Credit Card,Delivered,Mobile App,4.4
AMZ102683,2024-01-15,January,Q1,2024,CUST36059,Shaurya Bhardwaj,Odisha,Tier-3,Sports,Yonex Badminton Racket,1654.18,23,1273.72,1,1273.72,604.36,669.36,52.55,Debit Card,Delivered,Mobile App,3.5
AMZ102684,2023-12-08,December,Q4,2023,CUST51142,Sai Sule,Bihar,Tier-3,Beauty,Nivea Body Lotion,183.26,22,142.94,1,142.94,97.11,45.83,32.06,Net Banking,Cancelled,Mobile App,3.6
AMZ102685,2023-03-21,March,Q1,2023,CUST27951,Anthony Mody,Odisha,Tier-3,Fashion,Formal Shoes Men,3202.24,47,1697.19,1,1697.19,1195.31,501.88,29.57,UPI,Delivered,Mobile App,3.1
AMZ102686,2022-05-24,May,Q2,2022,CUST44973,Saksham Solanki,Haryana,Tier-2,Sports,Nivia Football,5843.18,17,4849.84,2,9699.68,7209.32,2490.36,25.67,Credit Card,Delivered,Mobile App,4.5
AMZ102687,2023-10-02,October,Q4,2023,CUST20840,Warhi Gandhi,Rajasthan,Tier-2,Electronics,OnePlus 11,80036.65,12,70432.25,1,70432.25,37189.0,33243.25,47.2,Credit Card,Delivered,Mobile App,4.8
AMZ102688,2024-03-31,March,Q1,2024,CUST58954,Faras Seshadri,Uttar Pradesh,Tier-2,Books,Ikigai,309.9,18,254.12,1,254.12,187.65,66.47,26.16,EMI,Returned,Mobile App,4.3
AMZ102689,2022-08-16,August,Q3,2022,CUST24469,Nidra Parekh,Karnataka,Tier-1,Books,Let Us C,709.48,5,674.01,1,674.01,461.66,212.35,31.51,UPI,Returned,Website,2.6
AMZ102690,2023-12-21,December,Q4,2023,CUST32788,Meera Mallick,Gujarat,Tier-1,Beauty,Lakme Foundation,1728.59,40,1037.15,1,1037.15,570.62,466.53,44.98,Cash on Delivery,Delivered,Mobile App,4.5
AMZ102691,2023-09-17,September,Q3,2023,CUST13416,Tanvi Pandya,Odisha,Tier-3,Electronics,Canon EOS M50,35589.42,10,32030.48,2,64060.96,39025.55,25035.41,39.08,Credit Card,Delivered,Website,2.7
AMZ102692,2022-04-30,April,Q2,2022,CUST37030,Lucky Narayanan,Haryana,Tier-2,Fashion,Men Casual T-Shirt,3701.73,34,2443.14,4,9772.56,5769.61,4002.95,40.96,Credit Card,Delivered,Mobile App,3.5
AMZ102693,2022-01-07,January,Q1,2022,CUST21482,Faris Dutta,Tamil Nadu,Tier-1,Electronics,Realme 10 Pro,17932.3,21,14166.52,1,14166.52,8649.46,5517.06,38.94,Cash on Delivery,Delivered,Website,4.1
AMZ102694,2023-08-08,August,Q3,2023,CUST22816,Arunima Lad,West Bengal,Tier-2,Sports,Swimming Goggles,7763.75,33,5201.71,1,5201.71,3771.68,1430.03,27.49,Cash on Delivery,Delivered,Mobile App,4.6
AMZ102695,2023-04-08,April,Q2,2023,CUST27657,Januja Bali,Karnataka,Tier-1,Home & Kitchen,Cello Dinner Set,14172.48,25,10629.36,3,31888.08,16787.7,15100.38,47.35,EMI,Delivered,Mobile App,2.7
AMZ102696,2023-03-12,March,Q1,2023,CUST19726,Shivani Parmer,Rajasthan,Tier-2,Beauty,Nivea Body Lotion,2892.21,39,1764.25,1,1764.25,1169.95,594.3,33.69,Debit Card,Returned,Mobile App,3.7
AMZ102697,2022-07-30,July,Q3,2022,CUST23631,Urvashi Sama,Karnataka,Tier-1,Books,Rich Dad Poor Dad,211.22,19,171.09,1,171.09,120.63,50.46,29.49,UPI,Delivered,Website,2.6
AMZ102698,2022-06-20,June,Q2,2022,CUST51174,Tanvi Sha,Maharashtra,Tier-1,Books,Wings of Fire,619.18,18,507.73,2,1015.46,633.05,382.41,37.66,Debit Card,Delivered,Website,2.8
AMZ102699,2023-04-29,April,Q2,2023,CUST54757,Mason Kala,Odisha,Tier-3,Books,Wings of Fire,685.99,7,637.97,2,1275.94,589.22,686.72,53.82,EMI,Cancelled,Website,3.0
AMZ102700,2022-12-24,December,Q4,2022,CUST19787,Advika Vora,Delhi,Tier-1,Fashion,Sunglasses Polarized,3637.09,32,2473.22,2,4946.44,2657.14,2289.3,46.28,Credit Card,Delivered,Mobile App,2.8
AMZ102701,2022-09-17,September,Q3,2022,CUST54133,Orinder Dash,West Bengal,Tier-2,Electronics,Dell Inspiron 15,76199.89,22,59435.91,1,59435.91,36459.83,22976.08,38.66,UPI,Returned,Mobile App,4.3
AMZ102702,2024-01-19,January,Q1,2024,CUST57884,Krishna Oak,Madhya Pradesh,Tier-3,Books,NCERT Class 12 Physics,720.62,14,619.73,1,619.73,308.07,311.66,50.29,Debit Card,Delivered,Website,2.7
AMZ102703,2022-11-07,November,Q4,2022,CUST26772,Ryan Shenoy,Maharashtra,Tier-1,Beauty,Lakme Foundation,2874.29,15,2443.15,1,2443.15,1183.58,1259.57,51.56,EMI,Delivered,Mobile App,3.6
AMZ102704,2022-05-18,May,Q2,2022,CUST18454,Banjeet Trivedi,Haryana,Tier-2,Fashion,Saree Silk Banarasi,427.75,23,329.37,1,329.37,246.64,82.73,25.12,Credit Card,Delivered,Mobile App,2.9
AMZ102705,2023-10-18,October,Q4,2023,CUST39943,Owen Narayan,Maharashtra,Tier-1,Beauty,Nivea Body Lotion,2144.63,22,1672.81,3,5018.43,3286.27,1732.16,34.52,Debit Card,Delivered,Website,2.8
AMZ102706,2023-03-02,March,Q1,2023,CUST56495,Veda Varughese,Bihar,Tier-3,Books,The Alchemist,768.69,2,753.32,3,2259.96,1092.82,1167.14,51.64,Net Banking,Delivered,Mobile App,3.6
AMZ102707,2022-01-02,January,Q1,2022,CUST26661,Ayush Sanghvi,Bihar,Tier-3,Books,NCERT Class 12 Physics,489.71,11,435.84,1,435.84,223.11,212.73,48.81,Debit Card,Delivered,Website,2.7
AMZ102708,2023-12-04,December,Q4,2023,CUST45821,Yashoda Rajan,Karnataka,Tier-1,Electronics,"Mi Smart TV 43""",39793.58,13,34620.41,1,34620.41,15623.68,18996.73,54.87,Debit Card,Delivered,Mobile App,3.3
AMZ102709,2023-08-18,August,Q3,2023,CUST37058,Wishi Mahal,Gujarat,Tier-1,Electronics,Samsung Galaxy S23,65868.27,8,60598.81,1,60598.81,32711.06,27887.75,46.02,EMI,Delivered,Website,2.5
AMZ102710,2023-09-17,September,Q3,2023,CUST36735,Warda Buch,Karnataka,Tier-1,Fashion,Sports Shoes Nike,770.27,10,693.24,1,693.24,315.73,377.51,54.46,Cash on Delivery,Cancelled,Mobile App,3.5
AMZ102711,2023-12-16,December,Q4,2023,CUST26026,Aadi Gopal,Karnataka,Tier-1,Beauty,Nivea Body Lotion,1055.7,20,844.56,2,1689.12,948.85,740.27,43.83,EMI,Delivered,Mobile App,4.2
AMZ102712,2023-04-01,April,Q2,2023,CUST51678,Reyansh Gaba,Gujarat,Tier-1,Sports,Cosco Cricket Bat,5180.18,27,3781.53,1,3781.53,2219.03,1562.5,41.32,Debit Card,Delivered,Website,4.8
AMZ102713,2022-12-15,December,Q4,2022,CUST58899,Girik Doctor,Haryana,Tier-2,Beauty,Lakme Foundation,2566.42,29,1822.16,1,1822.16,1041.14,781.02,42.86,EMI,Delivered,Website,3.4
AMZ102714,2023-12-04,December,Q4,2023,CUST38534,Abha Goyal,Karnataka,Tier-1,Electronics,Samsung Galaxy S23,82401.55,10,74161.4,3,222484.2,121432.41,101051.79,45.42,Credit Card,Returned,Mobile App,4.3
AMZ102715,2023-08-25,August,Q3,2023,CUST11224,Watika Ratta,Rajasthan,Tier-2,Sports,Yonex Badminton Racket,690.66,12,607.78,5,3038.9,1619.45,1419.45,46.71,Credit Card,Delivered,Website,4.8
AMZ102716,2022-05-01,May,Q2,2022,CUST45623,Edhitha Natt,Odisha,Tier-3,Home & Kitchen,Dettol Handwash,19967.64,5,18969.26,2,37938.52,23821.7,14116.82,37.21,Net Banking,Delivered,Website,4.6
AMZ102717,2023-12-10,December,Q4,2023,CUST29334,Aarini Mandal,Kerala,Tier-2,Fashion,Denim Jeans Men,4958.94,24,3768.79,1,3768.79,2490.25,1278.54,33.92,EMI,Delivered,Website,4.0
AMZ102718,2023-04-01,April,Q2,2023,CUST42500,Pranav Shanker,Gujarat,Tier-1,Fashion,Men Casual T-Shirt,3733.97,32,2539.1,1,2539.1,1480.01,1059.09,41.71,Cash on Delivery,Cancelled,Mobile App,2.8
AMZ102719,2022-12-06,December,Q4,2022,CUST40653,Warda Radhakrishnan,Kerala,Tier-2,Fashion,Sunglasses Polarized,4026.91,24,3060.45,1,3060.45,1657.65,1402.8,45.84,Net Banking,Delivered,Mobile App,4.7
AMZ102720,2023-01-01,January,Q1,2023,CUST44773,Ojasvi Datta,Karnataka,Tier-1,Home & Kitchen,Philips Air Fryer,24932.41,5,23685.79,1,23685.79,17614.45,6071.34,25.63,Cash on Delivery,Returned,Mobile App,4.5
AMZ102721,2022-07-26,July,Q3,2022,CUST34832,Mahika Dutta,Punjab,Tier-2,Electronics,JBL Flip 6,83623.62,10,75261.26,1,75261.26,51401.66,23859.6,31.7,EMI,Cancelled,Website,4.4
AMZ102722,2022-03-14,March,Q1,2022,CUST18513,Mitali Hayre,Odisha,Tier-3,Electronics,iPhone 14,46746.59,13,40669.53,1,40669.53,26607.13,14062.4,34.58,EMI,Cancelled,Mobile App,3.9
AMZ102723,2022-04-19,April,Q2,2022,CUST58527,Matthew Bakshi,Maharashtra,Tier-1,Sports,Decathlon Yoga Mat,6961.53,39,4246.53,1,4246.53,2408.31,1838.22,43.29,UPI,Delivered,Mobile App,4.3
AMZ102724,2023-10-11,October,Q4,2023,CUST31519,Ekaraj Kalla,Kerala,Tier-2,Sports,Swimming Goggles,8872.41,37,5589.62,1,5589.62,3297.67,2291.95,41.0,EMI,Returned,Mobile App,4.8
AMZ102725,2022-05-30,May,Q2,2022,CUST43643,Robert Bhat,Telangana,Tier-1,Fashion,Saree Silk Banarasi,3447.44,44,1930.57,3,5791.71,3781.92,2009.79,34.7,Debit Card,Delivered,Mobile App,4.9
AMZ102726,2022-08-29,August,Q3,2022,CUST47708,Zaid Comar,Telangana,Tier-1,Sports,Cycling Helmet,6623.02,27,4834.8,2,9669.6,5100.33,4569.27,47.25,Net Banking,Returned,Mobile App,3.1
